       Time_s           01           02           03           04           05
   2.6185E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1536E-03   1.1536E+01
   2.6242E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1460E-03   1.1460E+01
   2.6299E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1385E-03   1.1385E+01
   2.6356E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1309E-03   1.1309E+01
   2.6414E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1234E-03   1.1234E+01
   2.6471E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1160E-03   1.1159E+01
   2.6529E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1085E-03   1.1085E+01
   2.6587E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1011E-03   1.1011E+01
   2.6645E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0937E-03   1.0937E+01
   2.6704E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0863E-03   1.0863E+01
   2.6762E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0790E-03   1.0790E+01
   2.6821E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0717E-03   1.0717E+01
   2.6880E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0644E-03   1.0644E+01
   2.6939E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0572E-03   1.0572E+01
   2.6998E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0499E-03   1.0499E+01
   2.7058E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0427E-03   1.0427E+01
   2.7118E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0355E-03   1.0355E+01
   2.7178E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0284E-03   1.0284E+01
   2.7238E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0213E-03   1.0213E+01
   2.7298E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0142E-03   1.0142E+01
   2.7359E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0071E-03   1.0071E+01
   2.7420E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.0000E-03   1.0000E+01
   2.7481E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.9301E-04   9.9300E+00
   2.7542E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.8598E-04   9.8598E+00
   2.7604E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.7901E-04   9.7900E+00
   2.7666E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.7203E-04   9.7202E+00
   2.7728E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.6510E-04   9.6509E+00
   2.7790E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.5816E-04   9.5815E+00
   2.7853E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.5128E-04   9.5127E+00
   2.7916E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.4439E-04   9.4438E+00
   2.7979E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.3755E-04   9.3754E+00
   2.8042E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.3071E-04   9.3070E+00
   2.8106E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.2392E-04   9.2391E+00
   2.8170E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.1713E-04   9.1712E+00
   2.8234E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.1034E-04   9.1033E+00
   2.8299E-04   4.0000E+01   3.0000E+02   8.8510E+03   9.0359E-04   9.0359E+00
   2.8364E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.9685E-04   8.9685E+00
   2.8429E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.9016E-04   8.9016E+00
   2.8494E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.8347E-04   8.8347E+00
   2.8560E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.7678E-04   8.7678E+00
   2.8626E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.7014E-04   8.7014E+00
   2.8693E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.6351E-04   8.6350E+00
   2.8760E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.5688E-04   8.5687E+00
   2.8827E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.5030E-04   8.5029E+00
   2.8894E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.4372E-04   8.4371E+00
   2.8962E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.3714E-04   8.3714E+00
   2.9031E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.3057E-04   8.3057E+00
   2.9099E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.2406E-04   8.2405E+00
   2.9168E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.1755E-04   8.1754E+00
   2.9238E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.1104E-04   8.1104E+00
   2.9308E-04   4.0000E+01   3.0000E+02   8.8510E+03   8.0454E-04   8.0454E+00
   2.9378E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.9810E-04   7.9809E+00
   2.9448E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.9166E-04   7.9166E+00
   2.9519E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.8523E-04   7.8523E+00
   2.9591E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.7881E-04   7.7881E+00
   2.9663E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.7240E-04   7.7240E+00
   2.9735E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.6600E-04   7.6600E+00
   2.9808E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.5961E-04   7.5961E+00
   2.9882E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.5323E-04   7.5323E+00
   2.9956E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.4687E-04   7.4686E+00
   3.0030E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.4051E-04   7.4051E+00
   3.0105E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.3417E-04   7.3417E+00
   3.0181E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.2785E-04   7.2784E+00
   3.0257E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.2154E-04   7.2153E+00
   3.0333E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.1524E-04   7.1523E+00
   3.0410E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.0896E-04   7.0895E+00
   3.0488E-04   4.0000E+01   3.0000E+02   8.8510E+03   7.0265E-04   7.0265E+00
   3.0567E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.9637E-04   6.9636E+00
   3.0646E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.9010E-04   6.9009E+00
   3.0725E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.8385E-04   6.8384E+00
   3.0806E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.7758E-04   6.7758E+00
   3.0887E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.7133E-04   6.7133E+00
   3.0968E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.6511E-04   6.6510E+00
   3.1050E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.5894E-04   6.5893E+00
   3.1132E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.5279E-04   6.5279E+00
   3.1214E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.4670E-04   6.4670E+00
   3.1296E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.4068E-04   6.4067E+00
   3.1378E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.3471E-04   6.3470E+00
   3.1460E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.2879E-04   6.2879E+00
   3.1542E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.2293E-04   6.2293E+00
   3.1624E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.1713E-04   6.1713E+00
   3.1706E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.1135E-04   6.1135E+00
   3.1789E-04   4.0000E+01   3.0000E+02   8.8510E+03   6.0563E-04   6.0563E+00
   3.1871E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.9996E-04   5.9996E+00
   3.1954E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.9435E-04   5.9434E+00
   3.2036E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.8879E-04   5.8878E+00
   3.2119E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.8328E-04   5.8328E+00
   3.2201E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.7783E-04   5.7782E+00
   3.2284E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.7239E-04   5.7239E+00
   3.2367E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.6701E-04   5.6701E+00
   3.2450E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.6168E-04   5.6168E+00
   3.2533E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.5641E-04   5.5640E+00
   3.2616E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.5118E-04   5.5118E+00
   3.2699E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.4600E-04   5.4600E+00
   3.2782E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.4088E-04   5.4088E+00
   3.2866E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.3577E-04   5.3577E+00
   3.2949E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.3072E-04   5.3071E+00
   3.3033E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.2571E-04   5.2571E+00
   3.3116E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.2075E-04   5.2075E+00
   3.3200E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.1584E-04   5.1584E+00
   3.3283E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.1098E-04   5.1098E+00
   3.3367E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.0617E-04   5.0617E+00
   3.3451E-04   4.0000E+01   3.0000E+02   8.8510E+03   5.0137E-04   5.0137E+00
   3.3535E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.9662E-04   4.9662E+00
   3.3619E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.9192E-04   4.9192E+00
   3.3703E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.8727E-04   4.8726E+00
   3.3787E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.8266E-04   4.8265E+00
   3.3871E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.7809E-04   4.7809E+00
   3.3955E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.7357E-04   4.7357E+00
   3.4039E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.6909E-04   4.6909E+00
   3.4123E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.6464E-04   4.6463E+00
   3.4208E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.6022E-04   4.6022E+00
   3.4292E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.5585E-04   4.5585E+00
   3.4377E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.5152E-04   4.5152E+00
   3.4461E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.4724E-04   4.4723E+00
   3.4546E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.4299E-04   4.4299E+00
   3.4630E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.3879E-04   4.3879E+00
   3.4715E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.3461E-04   4.3461E+00
   3.4800E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.3047E-04   4.3046E+00
   3.4885E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.2636E-04   4.2636E+00
   3.4970E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.2230E-04   4.2230E+00
   3.5055E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.1828E-04   4.1828E+00
   3.5140E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.1430E-04   4.1430E+00
   3.5225E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.1036E-04   4.1036E+00
   3.5311E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.0643E-04   4.0643E+00
   3.5396E-04   4.0000E+01   3.0000E+02   8.8510E+03   4.0255E-04   4.0255E+00
   3.5482E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.9870E-04   3.9870E+00
   3.5567E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.9489E-04   3.9489E+00
   3.5653E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.9112E-04   3.9112E+00
   3.5738E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.8739E-04   3.8738E+00
   3.5824E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.8369E-04   3.8369E+00
   3.5910E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.8001E-04   3.8001E+00
   3.5996E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.7637E-04   3.7636E+00
   3.6082E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.7276E-04   3.7276E+00
   3.6168E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.6919E-04   3.6919E+00
   3.6254E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.6565E-04   3.6565E+00
   3.6340E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.6215E-04   3.6215E+00
   3.6426E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.5869E-04   3.5869E+00
   3.6512E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.5524E-04   3.5523E+00
   3.6599E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.5182E-04   3.5182E+00
   3.6685E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.4844E-04   3.4844E+00
   3.6772E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.4509E-04   3.4509E+00
   3.6858E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.4178E-04   3.4178E+00
   3.6945E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.3850E-04   3.3850E+00
   3.7031E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.3525E-04   3.3525E+00
   3.7118E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.3202E-04   3.3202E+00
   3.7205E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.2882E-04   3.2882E+00
   3.7292E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.2566E-04   3.2565E+00
   3.7379E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.2252E-04   3.2252E+00
   3.7466E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.1942E-04   3.1941E+00
   3.7553E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.1634E-04   3.1634E+00
   3.7640E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.1330E-04   3.1330E+00
   3.7728E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.1028E-04   3.1027E+00
   3.7815E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.0728E-04   3.0728E+00
   3.7903E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.0431E-04   3.0431E+00
   3.7990E-04   4.0000E+01   3.0000E+02   8.8510E+03   3.0138E-04   3.0138E+00
   3.8078E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.9847E-04   2.9847E+00
   3.8165E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.9560E-04   2.9559E+00
   3.8253E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.9275E-04   2.9275E+00
   3.8341E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.8992E-04   2.8991E+00
   3.8429E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.8711E-04   2.8711E+00
   3.8517E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.8433E-04   2.8433E+00
   3.8605E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.8159E-04   2.8159E+00
   3.8693E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.7887E-04   2.7887E+00
   3.8781E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.7618E-04   2.7617E+00
   3.8869E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.7350E-04   2.7349E+00
   3.8958E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.7085E-04   2.7084E+00
   3.9046E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.6822E-04   2.6822E+00
   3.9135E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.6562E-04   2.6562E+00
   3.9223E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.6305E-04   2.6305E+00
   3.9312E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.6051E-04   2.6051E+00
   3.9400E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.5799E-04   2.5799E+00
   3.9489E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.5549E-04   2.5548E+00
   3.9578E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.5301E-04   2.5300E+00
   3.9667E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.5055E-04   2.5055E+00
   3.9756E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.4812E-04   2.4812E+00
   3.9845E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.4572E-04   2.4572E+00
   3.9934E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.4334E-04   2.4334E+00
   4.0023E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.4098E-04   2.4098E+00
   4.0112E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3866E-04   2.3865E+00
   4.0201E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3635E-04   2.3635E+00
   4.0291E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3405E-04   2.3405E+00
   4.0380E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3178E-04   2.3178E+00
   4.0470E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2954E-04   2.2954E+00
   4.0559E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2731E-04   2.2731E+00
   4.0649E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2511E-04   2.2511E+00
   4.0738E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2294E-04   2.2293E+00
   4.0828E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2078E-04   2.2078E+00
   4.0917E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1865E-04   2.1865E+00
   4.1007E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1654E-04   2.1654E+00
   4.1096E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1445E-04   2.1445E+00
   4.1186E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1238E-04   2.1238E+00
   4.1275E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1034E-04   2.1034E+00
   4.1365E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0831E-04   2.0831E+00
   4.1454E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0631E-04   2.0631E+00
   4.1544E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0433E-04   2.0433E+00
   4.1633E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0237E-04   2.0237E+00
   4.1723E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0043E-04   2.0042E+00
   4.1812E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9851E-04   1.9850E+00
   4.1902E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9660E-04   1.9660E+00
   4.1991E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9472E-04   1.9472E+00
   4.2081E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9285E-04   1.9285E+00
   4.2171E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9100E-04   1.9100E+00
   4.2261E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8917E-04   1.8917E+00
   4.2351E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8735E-04   1.8735E+00
   4.2441E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8556E-04   1.8556E+00
   4.2531E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8378E-04   1.8378E+00
   4.2621E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8203E-04   1.8202E+00
   4.2711E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8029E-04   1.8029E+00
   4.2801E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7857E-04   1.7857E+00
   4.2891E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7686E-04   1.7686E+00
   4.2981E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7518E-04   1.7518E+00
   4.3071E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7351E-04   1.7351E+00
   4.3161E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7186E-04   1.7186E+00
   4.3251E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7023E-04   1.7023E+00
   4.3341E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6861E-04   1.6861E+00
   4.3431E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6702E-04   1.6701E+00
   4.3522E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6543E-04   1.6542E+00
   4.3612E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6385E-04   1.6385E+00
   4.3703E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6229E-04   1.6229E+00
   4.3793E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6075E-04   1.6075E+00
   4.3812E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6052E-04   1.6051E+00
   4.3815E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.6043E-04   1.6043E+00
   4.3907E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5893E-04   1.5893E+00
   4.3999E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5746E-04   1.5746E+00
   4.4091E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5600E-04   1.5600E+00
   4.4184E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5456E-04   1.5455E+00
   4.4276E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5313E-04   1.5313E+00
   4.4369E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5171E-04   1.5171E+00
   4.4461E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.5032E-04   1.5032E+00
   4.4554E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4894E-04   1.4894E+00
   4.4646E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4757E-04   1.4757E+00
   4.4739E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4622E-04   1.4622E+00
   4.4831E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4489E-04   1.4489E+00
   4.4924E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4356E-04   1.4356E+00
   4.5017E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4225E-04   1.4225E+00
   4.5110E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.4095E-04   1.4095E+00
   4.5203E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3967E-04   1.3967E+00
   4.5296E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3840E-04   1.3840E+00
   4.5389E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3714E-04   1.3714E+00
   4.5483E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3589E-04   1.3589E+00
   4.5576E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3466E-04   1.3466E+00
   4.5670E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3343E-04   1.3343E+00
   4.5763E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3222E-04   1.3222E+00
   4.5857E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.3103E-04   1.3102E+00
   4.5950E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2984E-04   1.2984E+00
   4.6044E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2867E-04   1.2867E+00
   4.6138E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2750E-04   1.2750E+00
   4.6232E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2635E-04   1.2635E+00
   4.6326E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2521E-04   1.2521E+00
   4.6420E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2408E-04   1.2408E+00
   4.6514E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2296E-04   1.2296E+00
   4.6608E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2185E-04   1.2185E+00
   4.6702E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.2075E-04   1.2075E+00
   4.6797E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1967E-04   1.1966E+00
   4.6891E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1859E-04   1.1859E+00
   4.6986E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1752E-04   1.1752E+00
   4.7080E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1647E-04   1.1647E+00
   4.7175E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1542E-04   1.1542E+00
   4.7270E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1439E-04   1.1438E+00
   4.7365E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1336E-04   1.1336E+00
   4.7460E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1234E-04   1.1234E+00
   4.7555E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1134E-04   1.1133E+00
   4.7650E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.1034E-04   1.1034E+00
   4.7745E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0935E-04   1.0935E+00
   4.7841E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0837E-04   1.0837E+00
   4.7936E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0740E-04   1.0740E+00
   4.8032E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0644E-04   1.0644E+00
   4.8127E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0549E-04   1.0549E+00
   4.8223E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0455E-04   1.0455E+00
   4.8319E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0362E-04   1.0362E+00
   4.8415E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0270E-04   1.0270E+00
   4.8511E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0178E-04   1.0178E+00
   4.8607E-04   4.0000E+01   3.0000E+02   8.8549E+03   1.0088E-04   1.0088E+00
   4.8703E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.9984E-05   9.9983E-01
   4.8799E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.9094E-05   9.9093E-01
   4.8896E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.8214E-05   9.8213E-01
   4.8992E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.7343E-05   9.7342E-01
   4.9089E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.6481E-05   9.6480E-01
   4.9185E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.5628E-05   9.5628E-01
   4.9282E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.4780E-05   9.4780E-01
   4.9379E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.3942E-05   9.3941E-01
   4.9476E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.3112E-05   9.3111E-01
   4.9573E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.2291E-05   9.2290E-01
   4.9671E-04   4.0000E+01   3.0000E+02   8.8549E+03   9.1474E-05   9.1474E-01
